,path,folder,filename
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,1_FWS_Xquery.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,1_NMFS_CanProposed.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,1_NMFS_ListedSpecies.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,2_FWS_FilterTessPandas.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,2_NMFS_MergeTables.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,3_Merge_FWS_NMFS.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,4_CheckForChanged_MergedFWS_NMFS.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,5_addColumns_fromOldMaster.py
8,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,6_FWS_CheckforCH.py
9,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,7_AddGIS_FileName.py
10,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,8_ ArchivedSpatialFiles_Delisted_Removed.py
11,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List,1_Generate Master Species List,__init__.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List\Archived,Archived,Step8_archiveFiles_remove.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List\Archived,Archived,z1_NMFS_WebTableParse.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List\Archived,Archived,z1_NMFS_WebTableParse_listed.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List\Archived,Archived,z2_NMFS_WebTablePaster_cleanup.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List\Archived,Archived,z3_FWS_CheckForChanges.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\1_Generate Master Species List\Archived,Archived,z4_AddCols_FromOtherTable.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step1_ListFilesNames.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step2a_QA_CopiedFC.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step2_CopyToGeodatabase.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step3_StndFilesNames.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step4_popfilename.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step5b_Dissolve_aquatics.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step5_Dissolve.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step6b_QA_Populate.py
8,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step6_PopulateDissolved.py
9,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,Step7_ProjectSTD_STDGeo.py
10,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange,2_StandardizeNewRange,__init__.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange\Archived,Archived,A_ExportSingleFC_fromCHComposite.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange\Archived,Archived,JP_files_Step6_ReProjectSTDFiles.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange\Archived,Archived,StepC_Simple_polygon.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\2_StandardizeNewRange\Archived,Archived,__init__.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,functions.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,GeneralizeFiles.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step1_MoveCH_Files.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step1_MoveFiles_toSpGDB.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step2_archiveFiles_remove.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step3.0_CheckDuplicates.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step3.1_archiveFiles_updated.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step3.2_BufferLine_point.py
8,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step3.3_MergeDup.py
9,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step3.4_CheckForMissing.py
10,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step3.4_Check_Missing_CH.py
11,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step4.1_GenerateHUC12file_aquatics.py
12,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step4_CheckMultiRow.py
13,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step5_Dissolve_SingleGDB.py
14,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step6_UpdateAllAtt_NAD83Files_pandas.py
15,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step7_RepairGeo.py
16,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,Step8_Check_projection_features.py
17,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,StepA_HUC12File_fromindiv_file.py
18,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries,3_UpdateSpatialLibraries,__init__.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,Step2_CheckForMissing.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,Step2_Check_Missing_CH.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,Step4.0_CheckDuplicates.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,Step4.1a_BufferLine.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,Step4.1b_MergeDup.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,Step4.1_HUC12File_fromindiv_file.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,Step4.2_archiveFiles_updated.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,Step5_CheckMultiRow.py
8,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,StepB_RepairGeo.py
9,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,zStep1_moveTopoSimple.py
10,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,zStep1_TopoMove.py
11,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,zStep2_CheckForMissing_Topo_simple.py
12,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,zStep2_CheckTopo.py
13,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,zStep3_archiveFiles_remove.py
14,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived,Archived,zStepB_RepairGeo.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,Step1_GenerateRegionalFiles.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,Step2_ExtractPartialFiles.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,Step3_ProjectRegionalFiles.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,Step4_DissolveRegionalFiles.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,Step5_CheckForMissingGIS.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,Step6_CreateComposite.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,Step8_ProjectWebMercator.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,StepA_AddRegionATT.py
8,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\3_UpdateSpatialLibraries\Archived\GenerateRegionalFiles,GenerateRegionalFiles,StepB_UpdateAllAtt_CompFile.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,Step1_CreateComps_SpGroups.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,Step9_AssignRegions.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,StepA_Spgroup_CreateComps.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,StepB_CheckForMissing.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,StepD_Intersect_Regions.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,StepE_Reproject_WebMercator.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,StepF_AcresTableByRegion.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,StepG_L48_NL48_Both.py
8,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,StepH_Convert_Acres_Table.py
9,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap,4a_GenerateSupportingTables_forOverlap,StepH_L48_NL48_Both.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap\Archived,Archived,StepD_1_Reproject_WebMercator.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap\Archived,Archived,StepD_2_CalcAcres_Composites.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap\Archived,Archived,StepE_Intersect_Regions.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap\Archived,Archived,StepG_MergeCompFiles_bySpGroup.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap\Archived,Archived,StepI_Convert_Acres_Table.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap\Archived,Archived,zStep9_AssignRegions.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap\Archived,Archived,zStepE_2_CalcAcres_Composites.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4a_GenerateSupportingTables_forOverlap\Archived,Archived,zStepG_MergeCompFiles_bySpGroup.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,functions.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step1a_UpdateAtt_Comps.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step2a_listSpecies_Union.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step2_Union.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step3_ClipUnion_toLand.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step4_Polygon_toRaster.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step5_Projected_Raster_SingleGDB_SpComp.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step5_Projected_Raster_SingleGDB_SpComp_NHD.py
8,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step6_RasterToOtherFormat.py
9,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,Step7_ Acres_based_onPixel.py
10,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species,4b_GenerateSpatialFiles_forOverlap_Species,__init__.py
0,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step10_Calc_Overlap_Pandas.py
1,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step11_Collapse_Groups.py
2,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step12_CompareTablebyRow.py
3,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step2b_AddZoneId_FinalUnion.py
4,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step4b_CleanSpatialError_Union.py
5,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step6b_ProjectRaster_singleProjection_GAP.py
6,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step6_Projected_Raster_SingleGDB_SpComp.py
7,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step7_RasterToOtherFormat.py
8,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step8_Export_result_toDBF_thenCSV.py
9,C:\Users\JConno02\Documents\GitHub\ESA_Scripts_Fall2016\4b_GenerateSpatialFiles_forOverlap_Species\Archived,Archived,Step9a_CoOccurTable_Unions_Pandas_region_byzone.py
